student_id,week,week_ending,attendance_pct,vle_logins,vle_hours,materials_accessed
STU0539,2,2025-01-11,67.4,5,3.19,1
STU0539,3,2025-01-18,53.52,3,1.67,0
STU0539,4,2025-01-25,73.28,8,5.73,0
STU0539,5,2025-02-01,72.23,0,0.0,2
STU0539,6,2025-02-08,69.87,6,7.18,3
STU0539,7,2025-02-15,73.47,3,3.71,3
STU0539,8,2025-02-22,68.71,5,3.26,3
STU0539,9,2025-03-01,64.59,1,0.0,1
STU0539,10,2025-03-08,68.26,2,0.51,4
STU0539,11,2025-03-15,70.34,3,1.85,2
STU0539,12,2025-03-22,74.95,2,0.0,2
STU0540,1,2025-01-04,93.9,14,9.08,3
STU0540,2,2025-01-11,100.0,9,3.19,3
STU0540,3,2025-01-18,90.67,12,8.42,4
STU0540,4,2025-01-25,91.85,12,6.95,5
STU0540,5,2025-02-01,95.59,4,2.48,0
STU0540,6,2025-02-08,85.65,10,5.42,6
STU0540,7,2025-02-15,84.96,10,5.06,0
STU0540,8,2025-02-22,88.17,9,4.51,3
STU0540,9,2025-03-01,74.66,10,4.93,4
STU0540,10,2025-03-08,84.31,11,6.08,3
STU0540,11,2025-03-15,79.65,6,7.1,1
STU0540,12,2025-03-22,74.08,9,6.41,0
STU0541,1,2025-01-04,79.0,6,4.22,3
STU0541,2,2025-01-11,72.45,2,3.24,0
STU0541,3,2025-01-18,81.35,5,2.18,3
STU0541,4,2025-01-25,68.24,1,1.68,0
STU0541,5,2025-02-01,84.69,4,0.0,1
STU0541,6,2025-02-08,72.36,5,3.03,0
STU0541,7,2025-02-15,67.59,4,2.89,2
STU0541,8,2025-02-22,75.32,6,5.7,4
STU0541,9,2025-03-01,60.16,1,0.6,0
STU0541,10,2025-03-08,61.43,1,0.89,0
STU0541,11,2025-03-15,69.24,2,0.0,1
STU0541,12,2025-03-22,70.36,1,1.07,2
STU0542,1,2025-01-04,60.52,5,2.86,2
STU0542,2,2025-01-11,79.9,1,0.0,0
STU0542,3,2025-01-18,61.31,7,3.46,0
STU0542,4,2025-01-25,61.14,4,0.0,1
STU0542,5,2025-02-01,79.25,3,0.0,0
STU0542,6,2025-02-08,83.18,5,0.81,3
STU0542,7,2025-02-15,76.62,6,0.47,3
STU0542,8,2025-02-22,75.03,3,0.74,2
STU0542,9,2025-03-01,68.87,2,0.62,3
STU0542,10,2025-03-08,70.27,4,3.44,2
STU0542,11,2025-03-15,74.5,7,2.59,1
STU0542,12,2025-03-22,79.11,7,0.46,2
STU0543,1,2025-01-04,95.46,9,6.45,3
STU0543,2,2025-01-11,91.41,10,7.16,3
STU0543,3,2025-01-18,91.47,11,5.44,4
STU0543,4,2025-01-25,85.25,12,7.06,2
STU0543,5,2025-02-01,78.77,7,3.7,4
STU0543,6,2025-02-08,87.96,11,8.42,2
STU0543,7,2025-02-15,92.68,6,3.5,0
STU0543,8,2025-02-22,99.36,15,7.43,1
STU0543,9,2025-03-01,75.76,6,4.22,6
STU0543,10,2025-03-08,85.48,8,4.27,6
STU0543,11,2025-03-15,72.01,6,1.61,5
STU0543,12,2025-03-22,73.71,8,5.58,2
STU0544,1,2025-01-04,72.86,10,2.82,4
STU0544,2,2025-01-11,74.23,4,1.17,3
STU0544,3,2025-01-18,85.86,9,3.87,2
STU0544,4,2025-01-25,75.08,4,2.33,5
STU0544,5,2025-02-01,83.08,7,3.36,5
STU0544,6,2025-02-08,72.36,5,0.17,3
STU0544,7,2025-02-15,91.68,8,3.39,2
STU0544,8,2025-02-22,74.48,10,2.38,2
STU0544,9,2025-03-01,82.37,7,0.66,3
STU0544,10,2025-03-08,78.16,4,0.0,2
STU0544,11,2025-03-15,72.33,9,2.14,1
STU0544,12,2025-03-22,79.51,7,3.82,3
STU0545,1,2025-01-04,76.21,8,3.56,3
STU0545,2,2025-01-11,73.68,2,0.0,3
STU0545,3,2025-01-18,89.12,7,6.2,4
STU0545,4,2025-01-25,70.13,5,4.86,2
STU0545,5,2025-02-01,93.13,8,3.4,2
STU0545,6,2025-02-08,70.43,7,5.42,2
STU0545,7,2025-02-15,75.38,11,8.75,5
STU0545,8,2025-02-22,66.18,8,6.59,3
STU0545,9,2025-03-01,79.68,5,4.39,6
STU0545,10,2025-03-08,80.14,6,2.8,1
STU0545,11,2025-03-15,71.5,6,4.2,1
STU0545,12,2025-03-22,67.67,12,7.22,1
STU0546,1,2025-01-04,64.65,1,1.63,0
STU0546,2,2025-01-11,57.74,5,5.08,1
STU0546,3,2025-01-18,60.44,3,0.78,0
STU0546,4,2025-01-25,65.97,1,0.0,1
STU0546,5,2025-02-01,73.68,1,2.23,0
STU0546,6,2025-02-08,63.83,0,0.0,0
STU0546,7,2025-02-15,68.3,1,2.06,0
STU0546,8,2025-02-22,66.5,1,1.7,1
STU0546,9,2025-03-01,70.22,0,1.47,0
STU0546,10,2025-03-08,58.9,3,1.88,0
STU0546,11,2025-03-15,58.15,0,0.34,0
STU0546,12,2025-03-22,57.12,0,1.01,0
STU0547,1,2025-01-04,100.0,16,10.68,7
STU0547,2,2025-01-11,100.0,14,10.81,8
STU0547,3,2025-01-18,100.0,9,5.31,7
STU0547,4,2025-01-25,98.51,5,3.76,6
STU0547,5,2025-02-01,100.0,11,7.82,6
STU0547,6,2025-02-08,97.84,19,10.51,6
STU0547,7,2025-02-15,100.0,14,6.36,2
STU0547,8,2025-02-22,100.0,18,10.94,4
STU0547,9,2025-03-01,93.72,12,6.88,5
STU0547,10,2025-03-08,100.0,13,10.41,4
STU0547,11,2025-03-15,100.0,11,8.97,2
STU0547,12,2025-03-22,100.0,15,9.36,6
STU0548,1,2025-01-04,62.3,5,4.95,2
STU0548,2,2025-01-11,64.38,3,0.4,3
STU0548,3,2025-01-18,59.84,2,3.87,2
STU0548,4,2025-01-25,65.03,3,0.0,0
STU0548,5,2025-02-01,63.84,3,0.79,2
STU0548,6,2025-02-08,68.08,9,4.78,1
STU0548,7,2025-02-15,50.48,4,3.25,2
STU0548,8,2025-02-22,65.66,4,0.75,0
STU0548,9,2025-03-01,74.91,5,1.68,2
STU0548,10,2025-03-08,80.55,5,2.36,0
STU0548,11,2025-03-15,82.54,3,0.84,0
STU0548,12,2025-03-22,70.95,5,0.23,2
STU0549,1,2025-01-04,78.75,6,6.27,2
STU0549,2,2025-01-11,93.18,7,3.42,3
STU0549,3,2025-01-18,70.0,7,4.13,1
STU0549,4,2025-01-25,91.2,7,5.47,0
STU0549,5,2025-02-01,89.07,7,3.99,0
STU0549,6,2025-02-08,83.8,7,5.55,5
STU0549,7,2025-02-15,77.82,7,3.75,2
STU0549,8,2025-02-22,95.1,6,4.78,1
STU0549,9,2025-03-01,74.34,9,4.05,6
STU0549,10,2025-03-08,77.86,10,1.91,6
STU0549,11,2025-03-15,97.39,15,8.8,1
STU0549,12,2025-03-22,92.06,6,4.84,5
STU0550,1,2025-01-04,66.72,0,1.94,0
STU0550,2,2025-01-11,41.39,1,0.0,0
STU0550,3,2025-01-18,56.58,0,0.0,0
STU0550,4,2025-01-25,48.93,3,0.0,0
STU0550,5,2025-02-01,69.41,2,1.98,0
STU0550,6,2025-02-08,56.14,1,0.0,0
STU0550,7,2025-02-15,63.09,2,0.0,0
STU0550,8,2025-02-22,52.64,2,0.0,1
STU0550,9,2025-03-01,62.29,4,0.04,1
STU0550,10,2025-03-08,61.55,1,0.0,1
STU0550,11,2025-03-15,56.61,2,0.0,1
STU0550,12,2025-03-22,55.44,3,0.51,0
STU0551,1,2025-01-04,55.74,0,0.0,0
STU0551,2,2025-01-11,40.74,1,1.32,0
STU0551,3,2025-01-18,60.03,0,0.0,0
STU0551,4,2025-01-25,47.93,0,2.15,0
STU0551,5,2025-02-01,49.44,0,0.15,0
STU0551,6,2025-02-08,48.1,1,0.0,0
STU0551,7,2025-02-15,51.85,0,0.11,1
STU0551,8,2025-02-22,44.74,1,2.34,0
STU0551,9,2025-03-01,58.52,0,0.97,0
STU0551,10,2025-03-08,61.27,2,1.02,1
STU0551,11,2025-03-15,64.56,1,2.06,0
STU0551,12,2025-03-22,61.12,1,0.79,0
STU0552,1,2025-01-04,100.0,12,6.42,3
STU0552,2,2025-01-11,87.95,19,11.32,3
STU0552,3,2025-01-18,94.56,12,7.82,2
STU0552,4,2025-01-25,98.0,11,6.24,3
STU0552,5,2025-02-01,82.6,10,5.04,3
STU0552,6,2025-02-08,88.94,11,6.14,4
STU0552,7,2025-02-15,98.13,10,4.64,2
STU0552,8,2025-02-22,86.56,11,5.75,5
STU0552,9,2025-03-01,80.88,13,7.12,4
STU0552,10,2025-03-08,89.88,9,4.48,3
STU0552,11,2025-03-15,75.76,12,7.91,1
STU0552,12,2025-03-22,81.24,8,4.45,1
STU0553,1,2025-01-04,77.84,6,2.82,2
STU0553,2,2025-01-11,68.2,5,4.47,0
STU0553,3,2025-01-18,65.31,1,0.0,4
STU0553,4,2025-01-25,60.45,9,4.39,1
STU0553,5,2025-02-01,70.15,7,3.3,0
STU0553,6,2025-02-08,70.93,5,2.82,1
STU0553,7,2025-02-15,68.02,5,0.62,1
STU0553,8,2025-02-22,71.19,6,0.0,0
STU0553,9,2025-03-01,87.06,6,3.11,1
STU0553,10,2025-03-08,91.36,7,3.09,6
STU0553,11,2025-03-15,80.79,5,0.14,1
STU0553,12,2025-03-22,68.42,5,0.36,3
STU0554,1,2025-01-04,57.89,5,1.69,1
STU0554,2,2025-01-11,63.22,9,7.0,1
STU0554,3,2025-01-18,70.02,3,1.55,1
STU0554,4,2025-01-25,61.3,5,4.26,2
STU0554,5,2025-02-01,65.86,10,5.49,2
STU0554,6,2025-02-08,81.7,6,3.06,0
STU0554,7,2025-02-15,79.54,4,2.37,2
STU0554,8,2025-02-22,64.29,9,5.8,3
STU0554,9,2025-03-01,77.97,7,1.76,1
STU0554,10,2025-03-08,82.25,4,0.36,2
STU0554,11,2025-03-15,84.96,6,4.26,2
STU0554,12,2025-03-22,88.29,2,3.23,1
STU0555,1,2025-01-04,68.14,2,1.55,2
STU0555,2,2025-01-11,66.05,8,5.62,1
STU0555,3,2025-01-18,75.11,2,1.71,1
STU0555,4,2025-01-25,79.77,7,4.41,3
STU0555,5,2025-02-01,70.37,5,3.27,1
STU0555,6,2025-02-08,90.0,3,0.7,0
STU0555,7,2025-02-15,80.42,8,5.76,6
STU0555,8,2025-02-22,73.38,3,2.08,3
STU0555,9,2025-03-01,83.72,4,2.68,4
STU0555,10,2025-03-08,78.33,14,8.04,1
STU0555,11,2025-03-15,76.99,6,4.32,1
STU0555,12,2025-03-22,80.66,10,4.6,3
STU0556,1,2025-01-04,100.0,12,9.45,1
STU0556,2,2025-01-11,100.0,15,7.56,2
STU0556,3,2025-01-18,100.0,8,1.78,1
STU0556,4,2025-01-25,100.0,16,10.57,5
STU0556,5,2025-02-01,100.0,10,6.48,1
STU0556,6,2025-02-08,95.11,15,8.41,8
STU0556,7,2025-02-15,94.12,9,3.22,4
STU0556,8,2025-02-22,98.35,12,7.81,6
STU0556,9,2025-03-01,100.0,10,3.58,4
STU0556,10,2025-03-08,88.59,12,8.01,2
STU0556,11,2025-03-15,82.87,11,8.42,7
STU0556,12,2025-03-22,97.83,13,7.68,4
STU0557,1,2025-01-04,42.25,0,0.0,0
STU0557,2,2025-01-11,42.77,0,0.59,0
STU0557,3,2025-01-18,51.88,0,0.46,0
STU0557,4,2025-01-25,43.67,0,0.0,0
STU0557,5,2025-02-01,45.82,1,0.0,0
STU0557,6,2025-02-08,38.0,0,0.0,1
STU0557,7,2025-02-15,35.28,0,1.26,0
STU0557,8,2025-02-22,30.44,0,0.0,1
STU0557,9,2025-03-01,50.98,0,3.42,0
STU0557,10,2025-03-08,22.94,0,1.6,0
STU0557,11,2025-03-15,35.58,0,0.0,1
STU0557,12,2025-03-22,39.68,0,0.0,0
STU0558,1,2025-01-04,91.28,13,5.16,2
STU0558,2,2025-01-11,88.37,11,2.08,8
STU0558,3,2025-01-18,93.29,14,6.2,2
STU0558,4,2025-01-25,81.72,9,2.79,4
STU0558,5,2025-02-01,86.67,5,2.81,2
STU0558,6,2025-02-08,83.36,4,1.82,3
STU0558,7,2025-02-15,89.0,9,4.26,3
STU0558,8,2025-02-22,86.19,9,4.46,2
STU0558,9,2025-03-01,75.05,11,2.24,2
STU0558,10,2025-03-08,96.01,9,3.67,1
STU0558,11,2025-03-15,86.52,7,4.25,4
STU0558,12,2025-03-22,98.5,6,2.56,1
STU0559,1,2025-01-04,72.5,2,0.0,2
STU0559,2,2025-01-11,69.11,3,3.79,1
STU0559,3,2025-01-18,69.55,4,3.02,1
STU0559,4,2025-01-25,67.2,7,5.42,1
STU0559,5,2025-02-01,84.41,5,3.95,1
STU0559,6,2025-02-08,61.2,8,3.49,1
STU0559,7,2025-02-15,73.83,5,1.72,1
STU0559,8,2025-02-22,73.62,8,5.13,4
STU0559,9,2025-03-01,64.56,6,3.07,0
STU0559,10,2025-03-08,74.6,5,1.21,1
STU0559,11,2025-03-15,68.86,5,5.17,1
STU0559,12,2025-03-22,72.79,5,5.11,2
STU0560,1,2025-01-04,100.0,9,6.15,6
STU0560,2,2025-01-11,100.0,16,10.54,6
STU0560,3,2025-01-18,100.0,16,9.67,5
STU0560,4,2025-01-25,100.0,13,9.19,5
STU0560,5,2025-02-01,95.65,11,9.8,6
STU0560,6,2025-02-08,94.52,14,7.04,2
STU0560,7,2025-02-15,100.0,9,3.13,1
STU0560,8,2025-02-22,94.14,9,5.66,2
STU0560,9,2025-03-01,96.82,9,5.63,5
STU0560,10,2025-03-08,79.94,7,1.4,7
STU0560,11,2025-03-15,78.83,6,5.17,2
STU0560,12,2025-03-22,88.36,12,8.74,1
STU0561,1,2025-01-04,63.88,2,0.0,0
STU0561,2,2025-01-11,69.48,6,1.4,0
STU0561,3,2025-01-18,74.74,1,0.0,1
STU0561,4,2025-01-25,53.79,0,0.81,0
STU0561,5,2025-02-01,60.13,3,1.43,0
STU0561,6,2025-02-08,69.7,3,0.77,1
STU0561,7,2025-02-15,63.39,3,3.92,0
STU0561,8,2025-02-22,65.96,2,0.0,0
STU0561,9,2025-03-01,71.9,3,4.16,0
STU0561,10,2025-03-08,52.31,0,0.0,0
STU0561,11,2025-03-15,58.62,1,0.0,0
STU0561,12,2025-03-22,76.81,4,0.0,0
STU0562,1,2025-01-04,38.34,0,0.12,0
STU0562,2,2025-01-11,39.1,0,0.61,1
STU0562,3,2025-01-18,37.14,0,0.67,0
STU0562,4,2025-01-25,43.12,0,0.66,0
STU0562,5,2025-02-01,42.08,0,0.0,0
STU0562,6,2025-02-08,49.45,0,0.0,0
STU0562,7,2025-02-15,42.21,0,1.16,1
STU0562,8,2025-02-22,31.08,0,0.0,0
STU0562,9,2025-03-01,42.57,0,1.05,0
STU0562,10,2025-03-08,48.57,0,0.58,0
STU0562,11,2025-03-15,45.9,0,1.28,0
STU0562,12,2025-03-22,47.48,0,0.13,0
STU0563,1,2025-01-04,92.48,9,7.77,1
STU0563,2,2025-01-11,76.67,12,8.67,2
STU0563,3,2025-01-18,80.83,9,4.52,3
STU0563,4,2025-01-25,85.33,11,8.85,5
STU0563,5,2025-02-01,79.41,8,4.78,4
STU0563,6,2025-02-08,95.15,15,8.39,5
STU0563,7,2025-02-15,75.65,6,2.2,2
STU0563,8,2025-02-22,79.53,10,5.4,0
STU0563,9,2025-03-01,60.75,7,4.09,2
STU0563,10,2025-03-08,67.68,5,2.87,0
STU0563,11,2025-03-15,68.8,6,2.77,0
STU0563,12,2025-03-22,81.6,3,2.94,0
STU0564,1,2025-01-04,100.0,15,8.71,3
STU0564,2,2025-01-11,100.0,17,9.63,4
STU0564,3,2025-01-18,100.0,21,9.31,5
STU0564,4,2025-01-25,100.0,20,9.63,4
STU0564,5,2025-02-01,100.0,13,5.67,3
STU0564,6,2025-02-08,100.0,13,5.58,2
STU0564,7,2025-02-15,100.0,14,6.56,5
STU0564,8,2025-02-22,96.36,7,1.75,6
STU0564,9,2025-03-01,100.0,10,6.27,3
STU0564,10,2025-03-08,91.79,12,5.34,1
STU0564,11,2025-03-15,95.51,17,8.63,3
STU0564,12,2025-03-22,94.16,14,7.08,1
STU0565,1,2025-01-04,68.67,2,0.0,1
STU0565,2,2025-01-11,63.48,2,1.39,0
STU0565,3,2025-01-18,67.16,5,3.09,1
STU0565,4,2025-01-25,72.02,1,0.76,1
STU0565,5,2025-02-01,65.26,2,0.94,1
STU0565,6,2025-02-08,72.9,0,0.05,0
STU0565,7,2025-02-15,72.04,2,3.69,0
STU0565,8,2025-02-22,65.7,2,0.6,0
STU0565,9,2025-03-01,60.03,3,2.54,0
STU0565,10,2025-03-08,55.2,1,0.0,1
STU0565,11,2025-03-15,62.02,3,1.39,0
STU0565,12,2025-03-22,67.02,1,0.0,0
STU0566,1,2025-01-04,81.26,10,3.98,1
STU0566,2,2025-01-11,85.81,6,3.61,3
STU0566,3,2025-01-18,71.17,9,4.07,2
STU0566,4,2025-01-25,83.2,6,2.71,8
STU0566,5,2025-02-01,84.79,6,1.79,1
STU0566,6,2025-02-08,97.79,2,1.53,1
STU0566,7,2025-02-15,69.37,11,6.37,3
STU0566,8,2025-02-22,92.16,8,4.83,11
STU0566,9,2025-03-01,79.54,4,1.5,0
STU0566,10,2025-03-08,83.61,9,5.99,2
STU0566,11,2025-03-15,80.83,10,5.35,0
STU0566,12,2025-03-22,81.28,12,5.31,2
STU0567,1,2025-01-04,49.78,0,0.0,0
STU0567,2,2025-01-11,51.09,1,0.0,0
STU0567,3,2025-01-18,56.19,1,0.14,0
STU0567,4,2025-01-25,67.5,2,2.22,0
STU0567,5,2025-02-01,58.28,1,0.68,0
STU0567,6,2025-02-08,47.16,4,0.64,0
STU0567,7,2025-02-15,67.22,4,1.5,1
STU0567,8,2025-02-22,60.58,7,4.41,0
STU0567,9,2025-03-01,67.04,6,2.93,0
STU0567,10,2025-03-08,51.59,10,5.63,2
STU0567,11,2025-03-15,61.19,4,3.11,0
STU0567,12,2025-03-22,77.07,7,4.32,2
STU0568,1,2025-01-04,96.28,17,7.22,3
STU0568,2,2025-01-11,86.56,10,6.7,0
STU0568,3,2025-01-18,92.86,7,2.97,3
STU0568,4,2025-01-25,91.54,5,2.89,1
STU0568,5,2025-02-01,91.09,6,2.46,2
STU0568,6,2025-02-08,92.62,11,6.76,0
STU0568,7,2025-02-15,92.67,1,2.03,2
STU0568,8,2025-02-22,86.91,10,6.35,2
STU0568,9,2025-03-01,99.25,7,4.2,1
STU0568,10,2025-03-08,79.41,6,6.16,3
STU0568,11,2025-03-15,88.25,8,4.06,1
STU0568,12,2025-03-22,83.86,8,8.68,1
STU0569,1,2025-01-04,62.17,1,4.36,1
STU0569,2,2025-01-11,64.38,3,1.84,0
STU0569,3,2025-01-18,68.71,3,3.35,0
STU0569,4,2025-01-25,82.16,0,0.0,0
STU0569,5,2025-02-01,54.13,3,1.69,0
STU0569,6,2025-02-08,69.45,1,3.35,1
STU0569,7,2025-02-15,83.46,3,2.46,0
STU0569,8,2025-02-22,83.88,3,1.28,3
STU0569,9,2025-03-01,76.62,8,4.18,3
STU0569,10,2025-03-08,80.7,12,7.66,1
STU0569,11,2025-03-15,78.02,7,4.67,4
STU0569,12,2025-03-22,73.59,5,1.97,1
STU0570,1,2025-01-04,74.09,11,7.62,1
STU0570,2,2025-01-11,73.18,2,1.26,2
STU0570,3,2025-01-18,91.2,10,7.42,3
STU0570,4,2025-01-25,89.1,3,2.26,0
STU0570,5,2025-02-01,67.45,2,3.13,3
STU0570,6,2025-02-08,68.19,10,4.98,0
STU0570,7,2025-02-15,87.6,4,1.22,2
STU0570,8,2025-02-22,73.82,4,3.73,0
STU0570,9,2025-03-01,70.59,3,4.08,2
STU0570,10,2025-03-08,81.87,2,0.83,1
STU0570,11,2025-03-15,81.25,5,4.89,2
STU0570,12,2025-03-22,75.55,9,7.01,0
STU0571,1,2025-01-04,63.14,0,0.45,0
STU0571,2,2025-01-11,63.04,4,0.9,0
STU0571,3,2025-01-18,60.94,3,0.17,0
STU0571,4,2025-01-25,75.2,0,0.0,0
STU0571,5,2025-02-01,57.1,0,0.0,1
STU0571,6,2025-02-08,66.01,1,0.0,1
STU0571,7,2025-02-15,51.3,2,0.0,1
STU0571,8,2025-02-22,59.8,1,0.0,0
STU0571,9,2025-03-01,55.5,1,1.47,0
STU0571,10,2025-03-08,61.06,1,0.0,1
STU0571,11,2025-03-15,68.68,1,0.0,2
STU0571,12,2025-03-22,68.64,0,0.0,1
STU0572,1,2025-01-04,38.06,0,1.46,1
STU0572,2,2025-01-11,49.04,1,0.11,0
STU0572,3,2025-01-18,41.62,0,0.35,0
STU0572,4,2025-01-25,34.16,1,0.23,0
STU0572,5,2025-02-01,46.7,0,0.0,0
STU0572,6,2025-02-08,61.79,1,0.0,0
STU0572,7,2025-02-15,66.67,0,0.0,0
STU0572,8,2025-02-22,58.86,0,0.02,0
STU0572,9,2025-03-01,60.23,1,0.92,0
STU0572,10,2025-03-08,67.31,0,3.24,2
STU0572,11,2025-03-15,65.51,5,0.8,0
STU0572,12,2025-03-22,60.48,1,0.57,0
STU0573,1,2025-01-04,78.6,2,1.06,0
STU0573,2,2025-01-11,73.13,4,4.21,0
STU0573,3,2025-01-18,80.05,6,3.71,0
STU0573,4,2025-01-25,66.01,7,3.66,1
STU0573,5,2025-02-01,60.18,1,0.0,0
STU0573,6,2025-02-08,71.42,1,1.09,0
STU0573,7,2025-02-15,80.03,2,1.37,0
STU0573,8,2025-02-22,69.03,1,0.33,0
STU0573,9,2025-03-01,67.61,1,0.0,0
STU0573,10,2025-03-08,66.28,3,2.15,1
STU0573,11,2025-03-15,72.3,4,1.03,0
STU0573,12,2025-03-22,63.19,1,2.31,1
STU0574,1,2025-01-04,68.54,3,5.28,1
STU0574,2,2025-01-11,67.92,7,3.67,2
STU0574,3,2025-01-18,78.83,7,3.77,3
STU0574,4,2025-01-25,72.64,5,3.6,1
STU0574,5,2025-02-01,67.99,3,3.1,0
STU0574,6,2025-02-08,72.5,1,2.12,0
STU0574,7,2025-02-15,76.7,7,3.05,0
STU0574,8,2025-02-22,70.73,6,4.51,0
STU0574,9,2025-03-01,70.82,1,1.14,2
STU0574,10,2025-03-08,58.74,6,6.35,0
STU0574,11,2025-03-15,68.24,4,3.16,3
STU0574,12,2025-03-22,65.55,3,1.7,1
STU0575,1,2025-01-04,65.74,4,3.93,0
STU0575,2,2025-01-11,66.43,2,1.24,0
STU0575,3,2025-01-18,52.89,7,4.1,0
STU0575,4,2025-01-25,69.5,1,1.46,1
STU0575,5,2025-02-01,63.98,2,1.24,1
STU0575,6,2025-02-08,62.44,0,0.6,1
STU0575,7,2025-02-15,54.01,1,0.38,2
STU0575,8,2025-02-22,60.28,3,1.52,0
STU0575,9,2025-03-01,70.6,1,0.0,0
STU0575,10,2025-03-08,46.26,1,1.44,1
STU0575,11,2025-03-15,55.09,2,0.17,0
STU0575,12,2025-03-22,62.83,1,0.0,0
STU0576,1,2025-01-04,99.19,10,5.85,3
STU0576,2,2025-01-11,91.49,12,5.87,4
STU0576,3,2025-01-18,84.49,4,1.89,0
STU0576,4,2025-01-25,87.18,8,5.73,4
STU0576,5,2025-02-01,93.29,12,9.12,4
STU0576,6,2025-02-08,100.0,10,6.88,5
STU0576,7,2025-02-15,97.33,8,4.47,5
STU0576,8,2025-02-22,93.27,10,5.64,3
STU0576,9,2025-03-01,84.93,10,5.27,3
STU0576,10,2025-03-08,100.0,17,10.22,3
STU0576,11,2025-03-15,93.25,11,6.73,7
STU0576,12,2025-03-22,89.09,10,7.55,2
STU0577,1,2025-01-04,99.55,10,3.83,2
STU0577,2,2025-01-11,82.17,10,4.57,4
STU0577,3,2025-01-18,89.79,10,6.94,4
STU0577,4,2025-01-25,89.24,12,5.28,4
STU0577,5,2025-02-01,95.82,11,6.48,2
STU0577,6,2025-02-08,95.41,8,6.55,1
STU0577,7,2025-02-15,93.29,15,9.21,4
STU0577,8,2025-02-22,93.3,4,2.72,0
STU0577,9,2025-03-01,96.01,8,6.74,2
STU0577,10,2025-03-08,90.17,9,5.77,3
STU0577,11,2025-03-15,82.85,15,9.08,3
STU0577,12,2025-03-22,100.0,9,3.82,4
STU0578,1,2025-01-04,77.8,3,1.38,0
STU0578,2,2025-01-11,70.05,2,0.07,0
STU0578,3,2025-01-18,77.77,3,1.22,1
STU0578,4,2025-01-25,65.19,3,1.3,3
STU0578,5,2025-02-01,89.46,4,0.69,1
STU0578,6,2025-02-08,81.51,3,2.46,1
STU0578,7,2025-02-15,72.44,5,2.15,2
STU0578,8,2025-02-22,73.43,2,0.7,1
STU0578,9,2025-03-01,83.3,9,3.8,3
STU0578,10,2025-03-08,84.95,4,3.79,0
STU0578,11,2025-03-15,77.95,3,1.84,1
STU0578,12,2025-03-22,87.11,2,3.46,3
STU0579,1,2025-01-04,69.09,13,8.31,0
STU0579,2,2025-01-11,86.1,4,4.23,3
STU0579,3,2025-01-18,83.62,7,3.74,1
STU0579,4,2025-01-25,69.2,10,4.68,1
STU0579,5,2025-02-01,64.03,9,3.2,0
STU0579,6,2025-02-08,85.74,4,2.09,1
STU0579,7,2025-02-15,78.24,3,2.08,4
STU0579,8,2025-02-22,91.28,14,8.72,4
STU0579,9,2025-03-01,82.06,8,4.64,2
STU0579,10,2025-03-08,70.2,6,5.14,1
STU0579,11,2025-03-15,78.94,8,5.19,5
STU0579,12,2025-03-22,83.38,10,6.0,2
STU0580,1,2025-01-04,76.49,6,3.4,0
STU0580,2,2025-01-11,74.2,5,0.0,0
STU0580,3,2025-01-18,73.35,3,0.16,2
STU0580,4,2025-01-25,72.17,5,0.67,0
STU0580,5,2025-02-01,76.67,8,4.49,1
STU0580,6,2025-02-08,76.37,5,1.48,2
STU0580,7,2025-02-15,73.18,2,0.0,4
STU0580,8,2025-02-22,74.37,4,0.0,1
STU0580,9,2025-03-01,77.91,5,1.72,1
STU0580,10,2025-03-08,66.34,3,0.0,0
STU0580,11,2025-03-15,64.9,4,1.74,0
STU0580,12,2025-03-22,67.57,4,1.33,1
STU0581,1,2025-01-04,56.92,0,0.0,0
STU0581,2,2025-01-11,52.86,0,0.0,0
STU0581,3,2025-01-18,71.03,3,3.74,0
STU0581,4,2025-01-25,65.14,1,1.39,0
STU0581,5,2025-02-01,64.49,0,1.33,0
STU0581,6,2025-02-08,63.51,0,0.0,0
STU0581,7,2025-02-15,58.79,0,0.0,0
STU0581,8,2025-02-22,51.06,0,0.0,0
STU0581,9,2025-03-01,57.78,0,0.0,0
STU0581,10,2025-03-08,68.45,0,0.0,0
STU0581,11,2025-03-15,62.7,1,0.0,0
STU0581,12,2025-03-22,61.4,3,0.0,0
STU0582,1,2025-01-04,46.73,0,0.19,1
STU0582,2,2025-01-11,51.61,0,0.0,0
STU0582,3,2025-01-18,60.13,0,0.0,0
STU0582,4,2025-01-25,56.34,0,0.0,0
STU0582,5,2025-02-01,57.29,0,0.0,0
STU0582,6,2025-02-08,46.11,0,0.0,1
STU0582,7,2025-02-15,56.84,0,0.0,0
STU0582,8,2025-02-22,45.1,0,0.0,0
STU0582,9,2025-03-01,55.93,0,0.0,0
STU0582,10,2025-03-08,56.05,0,0.0,0
STU0582,11,2025-03-15,71.37,2,0.96,0
STU0582,12,2025-03-22,62.99,1,0.0,0
STU0583,1,2025-01-04,85.46,7,2.43,2
STU0583,2,2025-01-11,98.07,18,9.82,2
STU0583,3,2025-01-18,87.28,8,5.99,2
STU0583,4,2025-01-25,100.0,16,9.94,4
STU0583,5,2025-02-01,91.29,8,2.44,1
STU0583,6,2025-02-08,80.83,13,8.44,1
STU0583,7,2025-02-15,86.28,7,5.06,4
STU0583,8,2025-02-22,97.16,9,4.89,3
STU0583,9,2025-03-01,90.38,16,8.41,1
STU0583,10,2025-03-08,89.5,7,1.71,2
